File	User_ID	Action	IP	Timestamp
latexsheet.pdf	jd	Upload	10.1.135.169	Wed Oct 30 09:38:16 2019
latexsheet.pdf	jd	Download	10.1.135.169	Wed Oct 30 19:48:28 2019
JDmix.mp3	bobo	Upload	10.1.135.169	Thu Oct 31 01:31:00 2019
JDmix.mp3	bobo	Delete	10.1.135.169	Thu Oct 31 01:32:21 2019
latexsheet.pdf	jd	Download	10.1.135.169	Thu Oct 31 07:13:18 2019
snake.jpg	raj	Upload	10.1.135.169	Thu Oct 31 07:23:46 2019
latexsheet.pdf	raj	Delete	10.1.135.169	Thu Oct 31 07:27:23 2019
snake.jpg	jd	Download	10.1.135.169	Thu Oct 31 09:13:32 2019
latexsheet.pdf	raj	Upload	10.1.135.169	Thu Oct 31 10:14:34 2019
calligraphy.png	bobo	Upload	10.1.135.169	Thu Oct 31 10:15:54 2019
JDmix.mp3	raj	Upload	10.1.135.169	Thu Oct 31 10:18:06 2019
snake.jpg	bobo	Delete	10.1.135.169	Thu Oct 31 10:18:26 2019
JDmix.mp3	bobo	Download	10.1.135.169	Thu Oct 31 10:19:06 2019
calligraphy.png	@suk	Download	10.1.132.90	Thu Oct 31 10:42:22 2019
JDmix.mp3	@suk	Download	10.1.132.90	Thu Oct 31 10:43:10 2019
